occurrenceID	catalogNumber	order	family	genus	scientificName	eventDate	country	preparations	decimalLatitude	decimalLongitude
1727	K000618251	Rosales	Moraceae	Streblus	Streblus Streblus asper	1973.0	Sri Lanka	Herbarium	19.462523563303403	-100.02695275847314
1237	K000618252	Rosales	Moraceae	Fatoua	Fatoua Fatoua pilosa	1981.0	Indonesia	Herbarium	45.02371007219163	-71.72572816242887
1729	K000618253	Rosales	Moraceae	Sparattosyce	Sparattosyce Sparattosyce dioica	2001.0	New Caledonia	Herbarium	36.87090336374786	-121.54206448131526
1247	K000618255	Rosales	Moraceae	Antiaropsis	Antiaropsis Antiaropsis decipiens	2003.0	Papua New Guinea	Herbarium	45.935324011792545	-74.34225199878331
1131	K000618256	Rosales	Moraceae	Antiaris	Antiaris Antiaris toxicaria	1994.0	Indonesia	Herbarium	-15.48163995073447	-46.005279606354776
1712	K000618257	Rosales	Moraceae	Utsetela	Utsetela Utsetela gabonensis	1932.0	Congo (the Democratic Republic of the)	Herbarium	-13.9891780180597	-46.90089314323188
1704	K000618258	Rosales	Moraceae	Bosqueiopsis	Bosqueiopsis Bosqueiopsis gilletii	1989.0	Tanzania, the United Republic of	Herbarium	45.230388054147355	-73.61540550205123
1215	K000618261	Rosales	Moraceae	Trymatococcus	Trymatococcus Trymatococcus amazonicus	1971.0	Brazil	Herbarium	-35.24465181203565	-58.982623130554394
1692	K000618263	Rosales	Moraceae	Trophis	Trophis Trophis caucana	1997.0	Peru	Herbarium	38.71207629094576	-121.85415474917306
1725	K000618264	Rosales	Moraceae	Malaisia	Malaisia Malaisia scandens	1994.0	Indonesia	Herbarium	36.604108358902614	-120.17268441882968
1699	K000618265	Rosales	Moraceae	Trophis	Trophis Trophis borbonica	1973.0	Réunion	Herbarium	-16.62479247057375	-46.91033388453098
1707	K000618267	Rosales	Moraceae	Maclura	Maclura Maclura cochinchinensis	1950.0	New Caledonia	Herbarium	-33.966039513600506	-59.12691649131777
1716	K000618268	Rosales	Moraceae	Maclura	Maclura Maclura africana	1993.0	Tanzania, the United Republic of	Herbarium	-33.36943225366935	-58.377041653524095
1726	K000618269	Rosales	Moraceae	Maclura	Maclura Maclura pomifera	2000.0	United States of America	Herbarium	-12.792339967763816	-47.26991719147156
1717	K000618270	Rosales	Moraceae	Trophis	Trophis Trophis montana	1993.0	Madagascar	Herbarium	-36.360830528917965	-58.03749511778646
1688	K000618271	Rosales	Moraceae	Sorocea	Sorocea Sorocea bonplandii	1997.0	Brazil	Herbarium	-34.62724291278382	-59.80369988752399
1700	K000618272	Rosales	Moraceae	Clarisia	Clarisia Clarisia racemosa	1986.0	Ecuador	Herbarium	18.331382206090815	-99.432564555699
24717	K000630390	Brassicales	Setchellanthaceae	Setchellanthus	Setchellanthus Setchellanthus caeruleus	1986.0	Mexico	Herbarium	19.2285191574958	-98.9188177789035
3079	K000639053	Gentianales	Apocynaceae	Melodinus	Melodinus Melodinus forbesii	2004.0	Papua New Guinea	Herbarium	45.70157213011665	-72.55587454173421
9553	K000643025	Poales	Poaceae	Arundoclaytonia	Arundoclaytonia Arundoclaytonia dissimilis	1979.0		Herbarium	35.778155544758896	-120.01695584127687
1246	K000648329	Oxalidales	Oxalidaceae	Sarcotheca	Sarcotheca Sarcotheca macrophylla	1995.0	Indonesia	Herbarium	17.81668801122535	-98.86516300834428
1227	K000648330	Oxalidales	Connaraceae	Burttia	Burttia Burttia prunoides	1993.0	Tanzania, the United Republic of	Herbarium	37.450767386737816	-120.09956790608746
1049	K000648331	Oxalidales	Connaraceae	Rourea	Rourea Rourea fluminensis	1981.0	Brazil	Herbarium	45.81601212873076	-73.60918762348857
1094	K000648333	Oxalidales	Connaraceae	Cnestidium	Cnestidium Cnestidium rufescens	1994.0	Costa Rica	Herbarium	37.36981332483655	-119.70279326244577
1239	K000648335	Oxalidales	Connaraceae	Pseudoconnarus	Pseudoconnarus Pseudoconnarus macrophyllus	1997.0	Brazil	Herbarium	-15.130750493329076	-48.11493071281971
14327	K000648544	Malpighiales	Malpighiaceae	Bunchosia	Bunchosia Bunchosia montana	2009.0	Mexico	Herbarium	46.637659879313595	-73.65071132653415
14325	K000648545	Malpighiales	Malpighiaceae	Echinopterys	Echinopterys Echinopterys eglandulosa	1986.0	Mexico	Herbarium	46.44248189113722	-74.1919093541371
14287	K000648547	Malpighiales	Malpighiaceae	Mascagnia	Mascagnia Mascagnia macradena	1959.0	Colombia	Herbarium	44.888677363831555	-71.57042582192496
14269	K000648548	Malpighiales	Malpighiaceae	Burdachia	Burdachia Burdachia prismatocarpa	2008.0	Brazil	Herbarium	-15.705737817288625	-47.253760976020004
14243	K000648549	Malpighiales	Malpighiaceae	Bronwenia	Bronwenia Bronwenia cinerascens	2005.0	Bolivia (Plurinational State of)	Herbarium	-33.34334944811978	-58.53052705953389
14345	K000648550	Malpighiales	Malpighiaceae	Sphedamnocarpus	Sphedamnocarpus Sphedamnocarpus sp.	1958.0	Zambia	Herbarium	46.29273716572801	-73.3368160925267
14299	K000648551	Malpighiales	Malpighiaceae	Acridocarpus	Acridocarpus Acridocarpus longifolius	2012.0	Gabon	Herbarium	45.726336324609576	-72.70667025342398
14333	K000648552	Malpighiales	Malpighiaceae	Brachylophon	Brachylophon Brachylophon curtisii	1968.0	Malaysia	Herbarium	-33.49401730160161	-58.39168069892072
14233	K000648553	Malpighiales	Malpighiaceae	Janusia	Janusia Janusia guaranitica	2009.0	Bolivia (Plurinational State of)	Herbarium	-36.14883860492369	-58.1291380804533
14319	K000648554	Malpighiales	Malpighiaceae	Callaeum	Callaeum Callaeum septentrionale	1981.0	Mexico	Herbarium	45.19377186847663	-72.92199520466599
14309	K000648555	Malpighiales	Malpighiaceae	Flabellaria	Flabellaria Flabellaria paniculata	1979.0	Côte d'Ivoire	Herbarium	36.96744298159019	-119.99879292677127
4322	K000649015	Malvales	Thymelaeaceae	Drapetes	Drapetes Drapetes muscosus	2009.0	Falkland Islands (the) [Malvinas]	Herbarium	46.71621712985282	-73.09953266867181
810	K000649035	Asparagales	Asteliaceae	Astelia	Astelia Astelia pumila	2008.0		DNA bank	46.35030239290078	-73.37989261961305
15401	K000649048	Asterales	Asteraceae	Chevreulia	Chevreulia Chevreulia lycopodioides			DNA bank	37.69607930204362	-119.4508307201823
8228	K000649056	Apiales	Apiaceae	Azorella	Azorella Azorella lycopodioides			DNA bank	19.821965128524884	-98.11985352906605
3166	K000650172	Gentianales	Rubiaceae	Strumpfia	Strumpfia Strumpfia maritima	2008.0	Turks and Caicos Islands (the)	Herbarium	18.657351500426227	-97.945538432605
8043	K000654559	Fabales	Fabaceae	Serianthes	Serianthes Serianthes minahassae	1967.0	Papua New Guinea	Herbarium	-16.782152094450975	-45.06626955310174
3651	K000654828	Fabales	Fabaceae	Falcataria	Falcataria Falcataria falcata	1966.0	Papua New Guinea	Herbarium	-16.479846046015986	-46.19191695908971
26403	K000662409	Gentianales	Apocynaceae	Molongum	Molongum Molongum laxum	1996.0	Brazil	Herbarium	-32.910906945205426	-58.3016526486998
3092	K000664838	Lamiales	Acanthaceae	Achyrocalyx	Achyrocalyx Achyrocalyx decaryi	2004.0	Madagascar	Herbarium	18.277114896053924	-99.27768461241375
26465	K000673042	Malvales	Malvaceae	Sida	Sida Sida acuta	2009.0	Congo (the)	Herbarium	35.57782978288561	-119.65266318289254
11605	K000673044	Sapindales	Simaroubaceae	Quassia	Quassia Quassia gabonensis	2009.0	Congo (the Democratic Republic of the)	Herbarium	46.23502811999569	-75.91243294332445
26427	K000673465	Malvales	Malvaceae	Triplochiton	Triplochiton Triplochiton scleroxylon	2004.0	Cameroon	Herbarium	44.502099043775274	-73.243236765188
13589	K000674866	Poales	Poaceae	Peridictyon	Peridictyon Peridictyon sanctum	1871.0	Greece	Herbarium	-14.909923935661578	-48.338834606933084
11429	K000679953	Laurales	Lauraceae	Licaria	Licaria Licaria triandra			Herbarium	45.93026155441419	-73.22900881017489
15849	K000682164	Poales	Poaceae	Temochloa	Temochloa Temochloa liliana	2000.0	Thailand	Herbarium	-15.955227915449232	-48.13767680962702
26365	K000686688	Malvales	Malvaceae	Indagator	Indagator Indagator fordii	2000.0	Australia	Herbarium	18.650776328388297	-99.1236705642951
10007	K000696008	Zingiberales	Musaceae	Musella	Musella Musella lasiocarpa	2011.0		Silica dried	37.04287763906123	-121.4263040042945
2550	K000696077	Malpighiales	Hypericaceae	Hypericum	Hypericum Hypericum perforatum			Silica dried	17.752348954294533	-98.5446524990792
19841	K000696102	Rosales	Ulmaceae	Zelkova	Zelkova Zelkova carpinifolia			DNA bank	18.0805838440734	-99.65126455146805
74	K000696190	Celastrales	Lepidobotryaceae	Ruptiliocarpon	Ruptiliocarpon Ruptiliocarpon caracolito			Herbarium	-32.86271102798879	-57.64679370701382
19481	K000696360	Rosales	Rosaceae	Chamaemespilus	Chamaemespilus Chamaemespilus alpina	2001.0	Austria	DNA bank	-34.856856555769056	-56.823187444292714
19483	K000696362	Rosales	Rosaceae	Hedlundia	Hedlundia Hedlundia austriaca	2001.0	Austria	DNA bank	35.79124858955576	-120.44691063235877
19479	K000696363	Rosales	Rosaceae	Aria	Aria Aria edulis	2001.0	Austria	DNA bank	35.31658493208475	-119.92434564586962
26751	K000696412	Poales	Poaceae	Apera	Apera Apera spica-venti		United Kingdom of Great Britain and Northern Ireland (the)	DNA bank	19.540873239408185	-98.58778264161575
27615	K000696465	Ranunculales	Papaveraceae	Glaucium	Glaucium Glaucium flavum		United Kingdom of Great Britain and Northern Ireland (the)	DNA bank	-34.0300215398752	-57.22261638487775
4320	K000696653	Malvales	Thymelaeaceae	Dicranolepis	Dicranolepis Dicranolepis usambarica			DNA bank	-34.86187678502802	-58.242977415499254
2628	K000696765	Poales	Juncaceae	Juncus	Juncus Juncus gerardi			Silica dried	-13.681693799930839	-45.94650771242937
19641	K000696776	Rosales	Rosaceae	Karpatiosorbus	Karpatiosorbus Karpatiosorbus devoniensis	1976.0	United Kingdom of Great Britain and Northern Ireland (the)	Herbarium	45.0871365334603	-72.8553414274365
8797	K000696813	Commelinales	Commelinaceae	Gibasis	Gibasis Gibasis karwinskyana	2014.0	Mexico	Silica dried	-33.22237301880343	-56.77056157461597
8795	K000696814	Commelinales	Commelinaceae	Callisia	Callisia Callisia soconuscensis	2014.0	Mexico	Silica dried	19.79086782335878	-99.48475522432021
8799	K000696816	Commelinales	Commelinaceae	Tradescantia	Tradescantia Tradescantia standleyi	2014.0	Guatemala	Silica dried	45.890682342417534	-72.89905998804952
2732	K000696901	Myrtales	Myrtaceae	Verticordia	Verticordia Verticordia huegelii	2013.0		Silica dried	43.68059564610968	-74.44871302400055
2733	K000696937	Myrtales	Myrtaceae	Darwinia	Darwinia Darwinia speciosa	2013.0		Silica dried	-16.076032138103162	-47.47776917915705
2734	K000696961	Myrtales	Myrtaceae	Ericomyrtus	Ericomyrtus Ericomyrtus serpyllifolia	2013.0		Silica dried	19.554405328943567	-98.94599760313523
2735	K000696972	Myrtales	Myrtaceae	Calytrix	Calytrix Calytrix leschenaultii	2013.0		Silica dried	44.652121758795445	-74.2037865563375
8367	K000700236	Aquifoliales	Stemonuraceae	Gastrolepis	Gastrolepis Gastrolepis alticola	2002.0	New Caledonia	Herbarium	36.863008464631754	-121.03940646388034
1936	K000701344	Sapindales	Sapindaceae	Boniodendron	Boniodendron Boniodendron parviflorum			Herbarium	18.31693061605452	-98.20853263101968
1558	K000703312	Malpighiales	Euphorbiaceae	Bernardia	Bernardia Bernardia dichotoma	2010.0		Herbarium	37.831433314465365	-119.28924455457633
30171	K000703484	Asparagales	Orchidaceae	Epidendrum	Epidendrum Epidendrum difforme			Herbarium	-15.02414306711569	-46.531497259550136
11433	K000705428	Laurales	Lauraceae	Cinnadenia	Cinnadenia Cinnadenia paniculata			Herbarium	35.246876091899665	-118.85761151862371
9523	K000709570	Poales	Poaceae	Chimaerochloa	Chimaerochloa Chimaerochloa archboldii	2005.0		Herbarium	46.774292060761255	-73.20918999909968
19575	K000711169	Solanales	Convolvulaceae	Nephrophyllum	Nephrophyllum Nephrophyllum abyssinicum	2004.0	Ethiopia	Herbarium	38.551644568891504	-120.50960185958495
19617	K000713174	Solanales	Convolvulaceae	Hyalocystis	Hyalocystis Hyalocystis viscosa	1987.0	Somalia	Herbarium	-34.31579673265328	-58.69768028887441
1543	K000716036	Malpighiales	Euphorbiaceae	Enriquebeltrania	Enriquebeltrania Enriquebeltrania disjuncta			Herbarium	-14.3358612116562	-48.18365187244391
1416	K000716122	Malpighiales	Euphorbiaceae	Ophellantha	Ophellantha Ophellantha spinosa			Herbarium	-14.740302218514392	-48.27548566611542
1462	K000716250	Malpighiales	Euphorbiaceae	Caperonia	Caperonia Caperonia castaneifolia			Herbarium	37.96313401094704	-118.99922675741475
26903	K000718099	Asparagales	Orchidaceae	Trichoglottis	Trichoglottis Trichoglottis sp.	2008.0	Malaysia	Herbarium	-14.329354876423244	-46.93760558641101
8293	K000722501	Lamiales	Lamiaceae	Paraphlomis	Paraphlomis Paraphlomis javanica	2002.0	Viet Nam	Herbarium	19.189978502023997	-98.8234783245461
20255	K000723989	Caryophyllales	Caryophyllaceae	Arenaria	Arenaria Arenaria globiflora	1829.0		Herbarium	38.512488894110625	-121.01726222782798
13659	K000731289	Poales	Poaceae	Sorghum	Sorghum Sorghum macrospermum	1963.0	Australia	Herbarium	-14.302675558903921	-45.62526434777254
26685	K000733071	Gentianales	Apocynaceae	Bousigonia	Bousigonia Bousigonia mekongensis	2008.0	Viet Nam	Herbarium	45.68223435749816	-72.54831783079992
2291	K000733727	Fabales	Fabaceae	Phylacium	Phylacium Phylacium bracteosum	1988.0	Indonesia	Herbarium	16.297897130609904	-98.29993599378341
8353	K000734045	Lamiales	Linderniaceae	Pierranthus	Pierranthus Pierranthus capitatus	2006.0	Thailand	Herbarium	-15.588625476021834	-47.803225986925035
19197	K000734443	Laurales	Lauraceae	Neocinnamomum	Neocinnamomum Neocinnamomum caudatum	2011.0	China	Herbarium	-15.007589300559058	-46.39101520303505
11453	K000734749	Laurales	Lauraceae	Endiandra	Endiandra Endiandra macrophylla			Herbarium	18.52725269304331	-98.1858458273525
702	K000738152	Malpighiales	Achariaceae	Buchnerodendron	Buchnerodendron Buchnerodendron lasiocalyx	2008.0	Mozambique	Silica dried	-15.063645763310053	-48.40577331984012
26567	K000738274	Malvales	Malvaceae	Carpodiptera	Carpodiptera Carpodiptera africana	2008.0	Mozambique	Herbarium	-36.885228268256654	-58.969315393457684
3939	K000738314	Malpighiales	Ochnaceae	Brackenridgea	Brackenridgea Brackenridgea zanguebarica	2008.0		Herbarium	37.58912629391332	-119.99845991531296
8042	K000738515	Fabales	Fabaceae	Senegalia	Senegalia Senegalia senegal	2008.0	Mozambique	Herbarium	18.08428622689317	-100.7425775411009
26571	K000738812	Gentianales	Apocynaceae	Carvalhoa	Carvalhoa Carvalhoa campanulata	2008.0	Mozambique	Herbarium	-14.726252339739546	-45.914535505628464
1465	K000738913	Malpighiales	Euphorbiaceae	Mildbraedia	Mildbraedia Mildbraedia carpinifolia			Herbarium	37.4575507196973	-119.97393235553717
1698	K000743352	Rosales	Moraceae	Streblus	Streblus Streblus usambarensis	2016.0	Guinea	Herbarium	44.95289600819954	-73.41745982877588
12807	K000743578	Poales	Poaceae	Parahyparrhenia	Parahyparrhenia Parahyparrhenia annua	2016.0	Guinea	Silica dried	19.618090923966356	-97.82526432218363
12795	K000743594	Poales	Poaceae	Anadelphia	Anadelphia Anadelphia leptocoma		Guinea	Herbarium	46.303535076010434	-74.9587372439324
12961	K000743598	Poales	Poaceae	Dilophotriche	Dilophotriche Dilophotriche occidentalis		Guinea	Herbarium	-33.06614289092407	-57.160807445637914
1509	K000745247	Malpighiales	Euphorbiaceae	Discoclaoxylon	Discoclaoxylon Discoclaoxylon hexandrum			Herbarium	38.675106494365394	-119.42271033443868
2757	K000745546	Malpighiales	Achariaceae	Caloncoba	Caloncoba Caloncoba glauca	2008.0	Cameroon	Herbarium	20.550151948529674	-99.07893393219105
1546	K000745655	Malpighiales	Euphorbiaceae	Mareya	Mareya Mareya micrantha			Herbarium	44.94283717746256	-71.93576148769046
26489	K000745676	Gentianales	Apocynaceae	Cylindropsis	Cylindropsis Cylindropsis parvifolia	1994.0	Gabon	Herbarium	46.17833368745598	-74.56036727868546
14791	K000745784	Malpighiales	Salicaceae	Dissomeria	Dissomeria Dissomeria crenata	2013.0	Sierra Leone	Herbarium	-13.595086248576806	-46.08144950038709
4311	K000745842	Malvales	Thymelaeaceae	Craterosiphon	Craterosiphon Craterosiphon soyauxii	2013.0	Sierra Leone	Herbarium	-35.191944952877556	-58.697686726745026
3114	K000746029	Lamiales	Acanthaceae	Eremomastax	Eremomastax Eremomastax speciosa	2001.0	Cameroon	Herbarium	-15.77801537719177	-46.72697622068004
10063	K000747323	Commelinales	Haemodoraceae	Schiekia	Schiekia Schiekia orinocensis	2011.0	Brazil	Herbarium	37.774560535579894	-121.0587088129258
26503	K000749856	Malvales	Malvaceae	Hibiscus	Hibiscus Hibiscus sterculiifolius	2013.0	Guinea	Herbarium	-34.164711994130364	-59.074995980407046
12447	K000753223	Malvales	Malvaceae	Waltheria	Waltheria Waltheria indica			Herbarium	-34.18149671233471	-59.420701401965715
26401	K000765587	Gentianales	Apocynaceae	Geissospermum	Geissospermum Geissospermum argenteum	1994.0	Brazil	Herbarium	-13.471894859816125	-46.09983897295764
19435	K000766505	Rosales	Rosaceae	Hagenia	Hagenia Hagenia abyssinica	1996.0	Uganda	Herbarium	47.294220969575385	-72.80886930126148
4216	K000771972	Myrtales	Myrtaceae	Myrcia	Myrcia Myrcia neovelutina	2012.0		Herbarium	36.112967306141144	-121.02980840042572
26509	K000774325	Malvales	Malvaceae	Neoregnellia	Neoregnellia Neoregnellia cubensis	1925.0	Haiti	Herbarium	48.207708966645555	-74.09965155638415
1444	K000775911	Malpighiales	Euphorbiaceae	Adelia	Adelia Adelia ricinella	1915.0		Herbarium	-36.230717177086774	-59.948468863238695
19989	K000787013	Brassicales	Capparaceae	Crateva	Crateva Crateva kirkii	2009.0	Mozambique	Herbarium	-33.372734298404595	-57.87349449231089
8128	K000787551	Alismatales	Araceae	Ooia	Ooia Ooia havilandii	1999.0	Indonesia	Herbarium	-32.616701438528615	-55.380480044148044
428	K000795168	Poales	Cyperaceae	Pseudoschoenus	Pseudoschoenus Pseudoschoenus inanis	2000.0		Herbarium	37.73647806311347	-121.5285212958286
4195	K000795969	Myrtales	Melastomataceae	Guyonia	Guyonia Guyonia tenella	1992.0	Cameroon	Herbarium	37.993834900868336	-120.60241466007776
30155	K000796438	Asparagales	Orchidaceae	Serapias	Serapias Serapias intermedia			Herbarium	36.64050784114487	-117.42866773891774
2527	K000798315	Rosales	Urticaceae	Discocnide	Discocnide Discocnide mexicana	2013.0	Mexico	Herbarium	46.26992176236236	-73.97619021236927
2422	K000798317	Rosales	Urticaceae	Laportea	Laportea Laportea floribunda	1990.0	Madagascar	Herbarium	36.94147649971916	-121.35346046908795
2424	K000798318	Rosales	Urticaceae	Laportea	Laportea Laportea humblotii	1987.0	Madagascar	Herbarium	-14.54112235405522	-47.67719325027829
2423	K000798319	Rosales	Urticaceae	Laportea	Laportea Laportea cuspidata	1946.0	Japan	Herbarium	45.7610636346387	-73.6404944541089
8179	K000798322	Rosales	Urticaceae	Procris	Procris Procris repens	1990.0	Thailand	Herbarium	-14.202331920473958	-45.97368770030396
8180	K000798323	Rosales	Urticaceae	Urera	Urera Urera glabra	1931.0	United States of America	Herbarium	-13.733139284016971	-46.55943485462869
8182	K000798325	Rosales	Urticaceae	Pouzolzia	Pouzolzia Pouzolzia parasitica	2006.0	Tanzania, the United Republic of	Herbarium	37.22079470668288	-121.63170337654445
8184	K000798327	Rosales	Urticaceae	Pouzolzia	Pouzolzia Pouzolzia rubricaulis	1905.0	Philippines (the)	Herbarium	-36.18001825654226	-59.80559948965016
8185	K000798328	Rosales	Urticaceae	Pouzolzia	Pouzolzia Pouzolzia australis	1970.0	Australia	Herbarium	44.609516443751275	-73.7869602333373
2128	K000801164	Vitales	Vitaceae	Clematicissus	Clematicissus Clematicissus striata	1980.0	Chile	Live plant	45.59425801897527	-73.35503275885507
2126	K000801166	Vitales	Vitaceae	Ampelocissus	Ampelocissus Ampelocissus africana	1983.0	Central African Republic (the)	Herbarium	18.401941453703014	-99.24055176206386
2742	K000801167	Vitales	Vitaceae	Ampelocissus	Ampelocissus Ampelocissus spicifer	2006.0	Malaysia	Herbarium	36.32131140538268	-120.77123294960865
2122	K000801170	Vitales	Vitaceae	Cayratia	Cayratia Cayratia gracilis	1994.0	Tanzania, the United Republic of	Herbarium	-34.57025477680981	-58.99020429814333
